"wikipedia.org,wiki17","<s>","Henry Ford propageeris sojaoa kasutamist niihästi toiduna kui tööstuse toorainena .","</s>"
"wikipedia.org,wiki17","<s>","Visual Kei artistid on kergesti ära tuntavad oma välimuse poolest .","</s>"
"wikipedia.org,wiki17","<s>","Kalju Vaikjärv oli 1982. aastal TA Orienteerumisklubi asutajaliige ja esimene esimees .","</s>"
"wikipedia.org,wiki17","<s>","Eestis Tallinnas algas Majanduskoostöö ja Arengu Organisatsiooni aastakoosolek .","</s>"
"wikipedia.org,wiki17","<s>","Mihhail Lotman on Tallinna Ülikooli professor ja Tartu Ülikooli vanemteadur .","</s>"
"wikipedia.org,wiki17","<s>","Kas Eesti rahva kalender oli tõesti 1954 aastast kui kõik muu oli 100 aastat vanem ?","</s>"
"wikipedia.org,wiki17","<s>","Dagmar Normet töötas muu hulgas võimlemise , rahvatantsu ja kehalise kasvatuse õpetajana .","</s>"
"wikipedia.org,wiki17","<s>","Pärast Poola sõjakäiku sai ta Venemaa keisririigi riiginõuniku ametikoha ja suundus poliitikasse .","</s>"
"wikipedia.org,wiki17","<s>","Pirkko Mannola töötas mitmes teatris ning lõpetas koosseisulise teatrinäitleja töö 2003. aastal .","</s>"
"wikipedia.org,wiki17","<s>","Krista Pint on tegelnud Võtikvere raamatuküla peole rahastuse otsimisega ja suhtleb kirjastustega .","</s>"
